# frame time_sec x y dx dy
878.000000 29.274794 56.938654 32.897757 5.733849 -0.906545
879.000000 29.308137 57.253634 32.427021 6.048828 -1.377280
880.000000 29.341479 57.547960 31.182800 6.343155 -2.621501
881.000000 29.374822 57.325153 31.412358 6.120348 -2.391944
882.000000 29.408164 57.302986 31.757152 6.098181 -2.047150
883.000000 29.441507 57.241976 31.845352 6.037171 -1.958949
884.000000 29.474850 57.948390 31.903592 6.743584 -1.900709
885.000000 29.508192 57.721156 31.867699 6.516351 -1.936603
886.000000 29.541535 57.652737 31.598412 6.447932 -2.205889
887.000000 29.574877 57.446636 31.814784 6.241831 -1.989517
888.000000 29.608220 58.025232 31.103364 6.820427 -2.700937
889.000000 29.641563 58.278937 31.174391 7.074132 -2.629911
890.000000 29.674905 58.276142 31.180360 7.071337 -2.623941
891.000000 29.708248 58.168288 30.910438 6.963483 -2.893864
892.000000 29.741590 58.073918 30.736737 6.869113 -3.067565
893.000000 29.774933 57.420600 31.668505 6.215795 -2.135797
894.000000 29.808275 57.662475 31.542908 6.457670 -2.261394
895.000000 29.841618 57.675000 31.795395 6.470195 -2.008907
896.000000 29.874961 57.375762 31.831593 6.170956 -1.972709
897.000000 29.908303 56.645807 31.845223 5.441002 -1.959078
898.000000 29.941646 56.645807 31.845223 5.441002 -1.959078
899.000000 29.974988 57.896046 30.917148 6.691241 -2.887154
900.000000 30.008331 57.678405 31.148394 6.473600 -2.655907
901.000000 30.041674 57.615449 31.701301 6.410644 -2.103000
902.000000 30.075016 57.761354 31.873423 6.556549 -1.930878
903.000000 30.108359 57.600395 31.574062 6.395590 -2.230240
904.000000 30.141701 57.612783 31.378212 6.407978 -2.426089
905.000000 30.175044 58.038199 30.332879 6.833394 -3.471423
906.000000 30.208387 58.055857 30.342831 6.851052 -3.461470
907.000000 30.241729 58.136909 31.300414 6.932103 -2.503887
908.000000 30.275072 58.071382 31.411152 6.866577 -2.393149
909.000000 30.308414 57.975919 31.529553 6.771114 -2.274748
910.000000 30.341757 58.391643 30.763725 7.186837 -3.040576
911.000000 30.375100 58.972147 30.725517 7.767342 -3.078785
912.000000 30.408442 58.410836 31.404475 7.206030 -2.399827
913.000000 30.441785 58.387525 31.223844 7.182720 -2.580457
914.000000 30.475127 56.962158 31.814970 5.757352 -1.989332
915.000000 30.508470 57.124740 31.865489 5.919935 -1.938813
916.000000 30.541812 57.124740 31.865489 5.919935 -1.938813
917.000000 30.575155 58.406574 30.410851 7.201768 -3.393451
918.000000 30.608498 58.266176 30.830656 7.061371 -2.973646
919.000000 30.641840 58.598198 30.869820 7.393393 -2.934482
920.000000 30.675183 58.396066 31.059678 7.191261 -2.744623
921.000000 30.708525 58.725075 30.013125 7.520270 -3.791177
922.000000 30.741868 58.605517 29.934713 7.400712 -3.869589
923.000000 30.775211 57.972577 31.652211 6.767771 -2.152091
924.000000 30.808553 58.988225 31.078871 7.783420 -2.725430
925.000000 30.841896 58.343627 31.025843 7.138822 -2.778458
926.000000 30.875238 58.582023 30.574054 7.377218 -3.230248
927.000000 30.908581 57.672007 31.623524 6.467201 -2.180777
928.000000 30.941924 57.648391 31.638654 6.443586 -2.165648
929.000000 30.975266 58.227671 31.723289 7.022866 -2.081013
930.000000 31.008609 58.064449 31.816424 6.859644 -1.987877
931.000000 31.041951 58.374750 30.786332 7.169945 -3.017969
932.000000 31.075294 58.302025 30.778099 7.097220 -3.026202
933.000000 31.108636 58.058719 31.019278 6.853914 -2.785024
934.000000 31.141979 57.871594 31.178205 6.666789 -2.626097
935.000000 31.175322 57.175154 32.305749 5.970349 -1.498552
936.000000 31.208664 57.238164 32.331625 6.033358 -1.472676
937.000000 31.242007 57.280065 32.322044 6.075260 -1.482257
938.000000 31.275349 57.417240 32.346621 6.212435 -1.457681
939.000000 31.308692 58.279695 30.640968 7.074890 -3.163333
940.000000 31.342035 58.611136 30.794144 7.406330 -3.010158
941.000000 31.375377 58.648264 30.581256 7.443458 -3.223046
942.000000 31.408720 58.660674 30.467865 7.455869 -3.336436
943.000000 31.442062 56.697238 32.839242 5.492433 -0.965060
944.000000 31.475405 56.934386 32.857699 5.729581 -0.946602
945.000000 31.508748 57.745387 32.376589 6.540582 -1.427713
946.000000 31.542090 58.114958 31.605922 6.910152 -2.198379
947.000000 31.575433 58.090711 31.735697 6.885906 -2.068604
948.000000 31.608775 57.978032 31.087434 6.773226 -2.716867
949.000000 31.642118 58.091687 30.915113 6.886882 -2.889189
950.000000 31.675461 57.503498 30.925525 6.298693 -2.878777
951.000000 31.708803 57.557469 31.112925 6.352663 -2.691377
952.000000 31.742146 57.965937 31.497364 6.761131 -2.306937
953.000000 31.775488 58.042082 31.461476 6.837276 -2.342826
954.000000 31.808831 58.813345 30.958767 7.608540 -2.845534
955.000000 31.842173 58.930176 31.046256 7.725371 -2.758046
956.000000 31.875516 58.009290 31.732040 6.804485 -2.072262
957.000000 31.908859 58.376090 31.444790 7.171284 -2.359511
958.000000 31.942201 57.378583 32.228501 6.173778 -1.575800
959.000000 31.975544 58.208803 31.376843 7.003998 -2.427458
960.000000 32.008886 56.981485 32.360936 5.776680 -1.443366
961.000000 32.042229 57.372436 31.677350 6.167631 -2.126951
962.000000 32.075572 57.764566 31.189950 6.559760 -2.614351
963.000000 32.108914 57.872214 30.749503 6.667408 -3.054798
964.000000 32.142257 57.745652 30.871957 6.540847 -2.932345
965.000000 32.175599 57.579782 31.984558 6.374976 -1.819743
966.000000 32.208942 58.151204 30.922319 6.946398 -2.881982
967.000000 32.242285 58.465296 30.922414 7.260491 -2.881888
968.000000 32.275627 58.491462 30.624750 7.286656 -3.179551
969.000000 32.308970 57.679983 32.128173 6.475178 -1.676128
970.000000 32.342312 57.541274 31.422378 6.336469 -2.381924
971.000000 32.375655 57.620758 31.301234 6.415953 -2.503067
972.000000 32.408998 57.461621 31.474774 6.256816 -2.329528
973.000000 32.442340 57.484395 31.284135 6.279590 -2.520166
974.000000 32.475683 57.484395 31.284135 6.279590 -2.520166
975.000000 32.509025 58.039842 31.010786 6.835036 -2.793516
976.000000 32.542368 58.293817 30.873221 7.089011 -2.931081
977.000000 32.575710 57.868718 31.680983 6.663913 -2.123319
978.000000 32.609053 58.040978 31.697731 6.836173 -2.106571
979.000000 32.642396 58.359838 30.786613 7.155033 -3.017689
980.000000 32.675738 58.232928 31.313149 7.028123 -2.491152
981.000000 32.709081 58.095469 31.195117 6.890663 -2.609185
982.000000 32.742423 58.050208 31.236132 6.845403 -2.568169
983.000000 32.775766 57.979671 31.385813 6.774866 -2.418488
984.000000 32.809109 57.832041 31.521748 6.627236 -2.282553
985.000000 32.842451 57.545576 31.260308 6.340771 -2.543994
986.000000 32.875794 57.499450 31.581702 6.294645 -2.222599
987.000000 32.909136 57.717415 30.928149 6.512610 -2.876153
988.000000 32.942479 58.086756 30.949484 6.881951 -2.854818
989.000000 32.975822 58.464325 30.816496 7.259519 -2.987806
990.000000 33.009164 58.485915 31.046655 7.281110 -2.757647
991.000000 33.042507 58.127949 31.556261 6.923144 -2.248040
992.000000 33.075849 58.268902 31.512151 7.064097 -2.292150
993.000000 33.109192 57.905201 31.519924 6.700396 -2.284377
994.000000 33.142534 57.619229 31.490470 6.414424 -2.313831
995.000000 33.175877 59.206326 30.917003 8.001520 -2.887299
996.000000 33.209220 58.690405 30.930704 7.485600 -2.873598
997.000000 33.242562 58.082483 31.509061 6.877678 -2.295241
998.000000 33.275905 57.919037 31.740502 6.714231 -2.063799
999.000000 33.309247 57.623952 32.574605 6.419146 -1.229696
1000.000000 33.342590 57.481809 32.500098 6.277004 -1.304203
1001.000000 33.375933 58.490175 30.973440 7.285370 -2.830862
1002.000000 33.409275 58.663153 31.072059 7.458348 -2.732243
1003.000000 33.442618 58.479406 31.252352 7.274601 -2.551949
1004.000000 33.475960 58.726378 31.204274 7.521572 -2.600027
1005.000000 33.509303 57.938192 31.508640 6.733387 -2.295662
1006.000000 33.542646 57.945043 31.294527 6.740237 -2.509775
1007.000000 33.575988 58.125507 31.748132 6.920702 -2.056169
1008.000000 33.609331 58.185010 31.461986 6.980204 -2.342316
1009.000000 33.642673 58.185010 31.461986 6.980204 -2.342316
1010.000000 33.676016 58.328438 31.509366 7.123632 -2.294936
1011.000000 33.709359 58.250163 31.555580 7.045358 -2.248722
1012.000000 33.742701 57.647341 32.268405 6.442536 -1.535897
1013.000000 33.776044 57.526729 32.592363 6.321923 -1.211938
1014.000000 33.809386 57.704711 31.662313 6.499906 -2.141989
1015.000000 33.842729 57.652438 30.911159 6.447632 -2.893142
1016.000000 33.876071 57.880968 30.756103 6.676163 -3.048199
1017.000000 33.909414 57.988875 31.045143 6.784069 -2.759158
1018.000000 33.942757 58.072950 31.325111 6.868144 -2.479191
1019.000000 33.976099 57.857559 31.585777 6.652753 -2.218525
1020.000000 34.009442 57.919459 31.689698 6.714654 -2.114603
1021.000000 34.042784 58.080445 31.287335 6.875640 -2.516967
1022.000000 34.076127 57.938157 31.466344 6.733352 -2.337957
1023.000000 34.109470 58.187447 31.085454 6.982642 -2.718848
1024.000000 34.142812 58.248263 31.176248 7.043458 -2.628054
1025.000000 34.176155 58.434126 31.392968 7.229321 -2.411334
1026.000000 34.209497 58.074961 32.450746 6.870155 -1.353556
1027.000000 34.242840 58.522500 31.572917 7.317695 -2.231385
1028.000000 34.276183 58.358814 31.540100 7.154008 -2.264201
1029.000000 34.309525 58.302651 31.194910 7.097846 -2.609392
1030.000000 34.342868 58.517650 31.229973 7.312844 -2.574329
1031.000000 34.376210 58.101105 31.504899 6.896300 -2.299403
1032.000000 34.409553 58.329114 31.588089 7.124309 -2.216213
1033.000000 34.442895 58.623811 31.066399 7.419005 -2.737903
1034.000000 34.476238 57.727273 31.970460 6.522467 -1.833842
1035.000000 34.509581 57.722222 31.962963 6.517417 -1.841339
1036.000000 34.542923 57.953151 31.866387 6.748346 -1.937915
1037.000000 34.576266 58.402420 31.555116 7.197615 -2.249186
1038.000000 34.609608 58.258646 31.649480 7.053841 -2.154821
1039.000000 34.642951 58.910291 31.285265 7.705486 -2.519036
1040.000000 34.676294 58.381388 31.854591 7.176582 -1.949711
1041.000000 34.709636 58.495370 31.563131 7.290565 -2.241170
1042.000000 34.742979 58.486056 31.745649 7.281251 -2.058653
1043.000000 34.776321 57.966878 32.485177 6.762073 -1.319125
1044.000000 34.809664 57.986349 32.437857 6.781544 -1.366445
1045.000000 34.843007 57.797171 32.240691 6.592366 -1.563611
1046.000000 34.876349 58.048689 32.245110 6.843884 -1.559191
1047.000000 34.909692 58.559866 32.470171 7.355061 -1.334130
1048.000000 34.943034 58.580557 32.248272 7.375752 -1.556030
1049.000000 34.976377 58.626596 31.209787 7.421790 -2.594514
1050.000000 35.009720 59.074173 30.890295 7.869368 -2.914006
1051.000000 35.043062 58.005405 31.994162 6.800600 -1.810139
1052.000000 35.076405 57.875387 32.692085 6.670582 -1.112216
1053.000000 35.109747 58.060157 31.999588 6.855351 -1.804714
1054.000000 35.143090 58.000206 32.233230 6.795401 -1.571071
1055.000000 35.176432 58.130875 32.076580 6.926070 -1.727721
1056.000000 35.209775 58.103152 32.249079 6.898347 -1.555222
1057.000000 35.243118 58.325276 31.541561 7.120470 -2.262741
1058.000000 35.276460 58.292585 31.616314 7.087779 -2.187988
1059.000000 35.309803 57.783426 31.907419 6.578621 -1.896883
1060.000000 35.343145 58.276846 31.750210 7.072040 -2.054092
1061.000000 35.376488 57.586552 32.650521 6.381747 -1.153780
1062.000000 35.409831 57.876255 32.276378 6.671450 -1.527924
1063.000000 35.443173 58.887179 31.927590 7.682374 -1.876712
1064.000000 35.476516 58.671131 31.841129 7.466326 -1.963172
1065.000000 35.509858 58.671482 31.589765 7.466676 -2.214537
1066.000000 35.543201 58.636572 31.343411 7.431767 -2.460890
1067.000000 35.576544 58.246059 31.747976 7.041254 -2.056325
1068.000000 35.609886 58.171728 31.471129 6.966923 -2.333172
1069.000000 35.643229 58.543571 31.812919 7.338766 -1.991383
1070.000000 35.676571 58.572186 31.738377 7.367381 -2.065925
1071.000000 35.709914 58.204016 31.672079 6.999211 -2.132223
1072.000000 35.743257 58.399465 31.549137 7.194660 -2.255165
1073.000000 35.776599 58.220935 31.155151 7.016130 -2.649150
1074.000000 35.809942 58.334498 31.607319 7.129693 -2.196982
1075.000000 35.843284 58.477507 32.875715 7.272701 -0.928587
1076.000000 35.876627 58.666124 31.699471 7.461319 -2.104830
1077.000000 35.909969 58.368657 31.661504 7.163852 -2.142798
1078.000000 35.943312 58.372501 31.524888 7.167696 -2.279414
1079.000000 35.976655 57.766548 32.308678 6.561742 -1.495623
1080.000000 36.009997 57.765406 32.369751 6.560601 -1.434550
1081.000000 36.043340 58.285655 32.148640 7.080850 -1.655661
1082.000000 36.076682 58.286781 32.127205 7.081976 -1.677097
1083.000000 36.110025 58.161230 32.153386 6.956425 -1.650916
1084.000000 36.143368 58.351657 31.864114 7.146852 -1.940188
1085.000000 36.176710 58.269704 32.072660 7.064899 -1.731641
1086.000000 36.210053 58.836906 31.906894 7.632101 -1.897408
1087.000000 36.243395 58.767612 31.124723 7.562807 -2.679578
1088.000000 36.276738 58.233856 32.234065 7.029051 -1.570237
1089.000000 36.310081 58.474953 32.155104 7.270148 -1.649198
1090.000000 36.343423 58.722617 31.394022 7.517812 -2.410280
1091.000000 36.376766 58.736941 31.472211 7.532136 -2.332091
1092.000000 36.410108 58.486800 31.213305 7.281995 -2.590996
1093.000000 36.443451 58.510381 31.268432 7.305576 -2.535869
1094.000000 36.476793 57.914794 32.279526 6.709988 -1.524776
1095.000000 36.510136 58.117987 32.064563 6.913182 -1.739739
1096.000000 36.543479 58.286817 31.131190 7.082011 -2.673112
1097.000000 36.576821 58.555745 31.414994 7.350940 -2.389308
1098.000000 36.610164 58.504447 31.039710 7.299641 -2.764591
1099.000000 36.643506 58.386387 31.120149 7.181582 -2.684152
1100.000000 36.676849 58.316903 31.431189 7.112098 -2.373113
1101.000000 36.710192 58.316903 31.431189 7.112098 -2.373113
1102.000000 36.743534 58.401233 30.949791 7.196428 -2.854511
1103.000000 36.776877 58.035208 31.611875 6.830403 -2.192426
1104.000000 36.810219 58.133721 33.257558 6.928916 -0.546743
1105.000000 36.843562 58.450246 31.937756 7.245440 -1.866546
1106.000000 36.876905 58.645711 31.542052 7.440905 -2.262249
1107.000000 36.910247 59.118148 31.276043 7.913343 -2.528259
1108.000000 36.943590 58.758143 31.545667 7.553338 -2.258634
1109.000000 36.976932 58.930267 31.319681 7.725461 -2.484621
1110.000000 37.010275 58.498116 31.401591 7.293310 -2.402710
1111.000000 37.043618 58.437070 31.438739 7.232264 -2.365562
1112.000000 37.076960 58.420759 31.936030 7.215954 -1.868272
1113.000000 37.110303 58.533224 31.878961 7.328419 -1.925340
1114.000000 37.143645 58.621439 31.217767 7.416634 -2.586534
1115.000000 37.176988 58.304503 31.226387 7.099697 -2.577914
1116.000000 37.210330 58.637445 31.653970 7.432639 -2.150331
1117.000000 37.243673 58.710233 31.529483 7.505428 -2.274818
1118.000000 37.277016 58.806932 31.891743 7.602126 -1.912558
1119.000000 37.310358 58.667825 31.731807 7.463020 -2.072494
1120.000000 37.343701 58.767476 31.321014 7.562671 -2.483288
1121.000000 37.377043 58.685009 31.301075 7.480204 -2.503226
1122.000000 37.410386 58.200591 31.543345 6.995785 -2.260956
1123.000000 37.443729 58.187836 32.008895 6.983031 -1.795406
1124.000000 37.477071 58.153727 30.923688 6.948922 -2.880614
1125.000000 37.510414 58.294748 30.930635 7.089943 -2.873667
1126.000000 37.543756 58.424587 31.713017 7.219782 -2.091285
1127.000000 37.577099 58.345852 31.608130 7.141047 -2.196171
1128.000000 37.610442 58.894227 31.659175 7.689422 -2.145126
1129.000000 37.643784 58.623379 31.622556 7.418574 -2.181745
1130.000000 37.677127 58.786817 31.149353 7.582012 -2.654948
1131.000000 37.710469 58.661317 31.608899 7.456511 -2.195403
1132.000000 37.743812 58.661317 31.608899 7.456511 -2.195403
1133.000000 37.777154 58.821918 31.401411 7.617113 -2.402890
1134.000000 37.810497 58.227798 31.698885 7.022993 -2.105417
1135.000000 37.843840 58.271697 31.642136 7.066891 -2.162166
1136.000000 37.877182 58.788027 31.772551 7.583222 -2.031750
1137.000000 37.910525 58.606023 31.654989 7.401218 -2.149313
1138.000000 37.943867 58.196291 31.354824 6.991485 -2.449477
1139.000000 37.977210 58.122772 31.501560 6.917967 -2.302742
1140.000000 38.010553 58.300336 31.341993 7.095531 -2.462308
1141.000000 38.043895 58.411394 31.467311 7.206588 -2.336990
1142.000000 38.077238 58.367078 31.603012 7.162273 -2.201290
1143.000000 38.110580 58.453369 31.648237 7.248564 -2.156064
1144.000000 38.143923 58.427465 31.522294 7.222660 -2.282007
1145.000000 38.177266 58.057435 31.790936 6.852630 -2.013366
1146.000000 38.210608 58.061659 31.759777 6.856854 -2.044525
1147.000000 38.243951 58.988078 31.626310 7.783273 -2.177991
1148.000000 38.277293 58.914174 31.283919 7.709369 -2.520383
1149.000000 38.310636 58.807558 31.536455 7.602753 -2.267846
1150.000000 38.343979 58.979542 31.756956 7.774736 -2.047346
1151.000000 38.377321 58.688045 31.805561 7.483240 -1.998740
1152.000000 38.410664 58.919437 31.633694 7.714632 -2.170608
1153.000000 38.444006 58.793222 32.173290 7.588416 -1.631011
1154.000000 38.477349 58.650890 32.114887 7.446085 -1.689415
1155.000000 38.510691 58.371731 31.734330 7.166926 -2.069972
1156.000000 38.544034 58.303478 32.078734 7.098673 -1.725568
1157.000000 38.577377 58.146964 31.494315 6.942159 -2.309987
1158.000000 38.610719 58.134527 31.772803 6.929722 -2.031498
1159.000000 38.644062 58.940376 32.056623 7.735571 -1.747679
1160.000000 38.677404 58.258089 32.975447 7.053284 -0.828854
1161.000000 38.710747 58.387954 31.354492 7.183148 -2.449810
1162.000000 38.744090 58.378296 31.355984 7.173491 -2.448318
1163.000000 38.777432 58.501923 31.446468 7.297117 -2.357833
1164.000000 38.810775 58.844670 31.371008 7.639865 -2.433294
1165.000000 38.844117 58.620675 31.420551 7.415870 -2.383750
1166.000000 38.877460 58.452134 32.133858 7.247329 -1.670443
1167.000000 38.910803 58.414123 31.943094 7.209317 -1.861207
1168.000000 38.944145 58.281857 31.260759 7.077051 -2.543542
1169.000000 38.977488 58.796064 31.221943 7.591258 -2.582358
1170.000000 39.010830 57.990564 31.718390 6.785759 -2.085912
1171.000000 39.044173 58.077601 31.644295 6.872795 -2.160006
1172.000000 39.077516 58.077601 31.644295 6.872795 -2.160006
1173.000000 39.110858 59.191808 30.949866 7.987003 -2.854436
1174.000000 39.144201 58.682984 31.589996 7.478179 -2.214306
1175.000000 39.177543 59.037901 31.263383 7.833096 -2.540918
1176.000000 39.210886 59.268384 31.179477 8.063579 -2.624825
1177.000000 39.244228 58.350321 31.667081 7.145516 -2.137220
1178.000000 39.277571 58.284342 31.195825 7.079537 -2.608477
1179.000000 39.310914 58.378969 31.395876 7.174164 -2.408425
1180.000000 39.344256 58.561011 31.387017 7.356205 -2.417284
1181.000000 39.377599 58.381736 31.662690 7.176931 -2.141611
1182.000000 39.410941 58.596553 31.405731 7.391748 -2.398571
1183.000000 39.444284 58.497953 31.536307 7.293148 -2.267995
1184.000000 39.477627 58.503035 31.440862 7.298230 -2.363439
1185.000000 39.510969 58.342817 31.843528 7.138011 -1.960774
1186.000000 39.544312 58.481330 31.885534 7.276525 -1.918768
1187.000000 39.577654 58.329101 31.635928 7.124295 -2.168373
1188.000000 39.610997 58.305978 31.632160 7.101173 -2.172142
1189.000000 39.644340 58.417661 31.687592 7.212855 -2.116710
1190.000000 39.677682 57.835882 32.116208 6.631076 -1.688094
1191.000000 39.711025 57.910703 32.219368 6.705898 -1.584934
1192.000000 39.744367 58.696556 32.108620 7.491751 -1.695681
1193.000000 39.777710 58.818445 31.643921 7.613640 -2.160381
1194.000000 39.811052 58.169055 31.639875 6.964250 -2.164426
1195.000000 39.844395 58.702093 31.809807 7.497287 -1.994494
1196.000000 39.877738 58.695510 31.703096 7.490704 -2.101205
1197.000000 39.911080 58.773643 31.030016 7.568838 -2.774285
1198.000000 39.944423 58.720546 31.630860 7.515741 -2.173441
1199.000000 39.977765 58.993725 31.090149 7.788920 -2.714153
1200.000000 40.011108 58.914400 30.969007 7.709595 -2.835295
1201.000000 40.044451 58.987300 31.148300 7.782495 -2.656002
1202.000000 40.077793 58.912020 31.049979 7.707215 -2.754322
1203.000000 40.111136 58.798055 30.991119 7.593249 -2.813183
1204.000000 40.144478 58.893564 31.397834 7.688759 -2.406468
1205.000000 40.177821 58.493199 31.693116 7.288393 -2.111185
1206.000000 40.211164 58.501339 31.411535 7.296534 -2.392767
1207.000000 40.244506 59.105940 30.950461 7.901135 -2.853840
1208.000000 40.277849 58.956770 31.048277 7.751965 -2.756024
1209.000000 40.311191 59.152152 31.460738 7.947346 -2.343563
1210.000000 40.344534 58.915058 31.551717 7.710253 -2.252584
1211.000000 40.377877 58.888052 31.395074 7.683247 -2.409227
1212.000000 40.411219 58.736980 31.813282 7.532175 -1.991019
1213.000000 40.444562 58.542629 31.651809 7.337824 -2.152492
1214.000000 40.477904 58.610962 31.353464 7.406156 -2.450837
1215.000000 40.511247 58.618338 30.867184 7.413533 -2.937117
1216.000000 40.544589 58.778267 30.804070 7.573462 -3.000232
1217.000000 40.577932 58.769828 30.802350 7.565023 -3.001952
1218.000000 40.611275 58.937026 31.576410 7.732220 -2.227891
1219.000000 40.644617 58.937026 31.576410 7.732220 -2.227891
1220.000000 40.677960 58.465252 31.024136 7.260446 -2.780165
1221.000000 40.711302 58.689023 30.923974 7.484218 -2.880327
1222.000000 40.744645 58.608137 31.309636 7.403332 -2.494666
1223.000000 40.777988 58.714734 30.937976 7.509928 -2.866326
1224.000000 40.811330 59.131332 31.589327 7.926527 -2.214975
1225.000000 40.844673 59.048451 31.429819 7.843646 -2.374482
1226.000000 40.878015 59.083956 30.935270 7.879151 -2.869031
1227.000000 40.911358 59.058849 31.019758 7.854043 -2.784544
1228.000000 40.944701 58.745968 31.040535 7.541162 -2.763767
1229.000000 40.978043 59.244206 31.018542 8.039400 -2.785760
1230.000000 41.011386 59.338187 31.205086 8.133382 -2.599215
1231.000000 41.044728 59.080008 31.163324 7.875203 -2.640977
1232.000000 41.078071 59.080008 31.163324 7.875203 -2.640977
1233.000000 41.111413 58.931414 31.410881 7.726609 -2.393421
1234.000000 41.144756 58.648649 31.253884 7.443843 -2.550418
1235.000000 41.178099 59.239080 31.360502 8.034275 -2.443800
1236.000000 41.211441 59.032942 31.257239 7.828136 -2.547063
1237.000000 41.244784 58.383393 31.708536 7.178588 -2.095765
1238.000000 41.278126 58.254480 31.396331 7.049674 -2.407970
1239.000000 41.311469 59.103272 31.025971 7.898467 -2.778330
1240.000000 41.344812 58.563144 31.519974 7.358339 -2.284327
1241.000000 41.378154 58.698973 30.901742 7.494167 -2.902560
1242.000000 41.411497 58.666234 31.219196 7.461429 -2.585106
1243.000000 41.444839 59.007685 30.775316 7.802880 -3.028985
1244.000000 41.478182 59.007685 30.775316 7.802880 -3.028985
1245.000000 41.511525 58.460505 31.532465 7.255699 -2.271837
1246.000000 41.544867 58.369634 31.375707 7.164828 -2.428595
1247.000000 41.578210 58.570278 32.028594 7.365473 -1.775707
1248.000000 41.611552 58.373328 32.206229 7.168523 -1.598073
1249.000000 41.644895 58.253597 31.780188 7.048792 -2.024114
1250.000000 41.678238 58.472690 31.731880 7.267884 -2.072422
1251.000000 41.711580 57.813693 32.492575 6.608888 -1.311727
1252.000000 41.744923 57.800892 32.405777 6.596087 -1.398524
1253.000000 41.778265 58.383847 31.221482 7.179042 -2.582819
1254.000000 41.811608 58.373405 31.756896 7.168599 -2.047406
1255.000000 41.844950 58.319627 32.538181 7.114822 -1.266120
1256.000000 41.878293 58.459716 31.831238 7.254910 -1.973063
1257.000000 41.911636 58.001041 31.655151 6.796235 -2.149151
1258.000000 41.944978 58.261732 31.624767 7.056927 -2.179534
1259.000000 41.978321 58.492080 31.304541 7.287275 -2.499761
1260.000000 42.011663 58.405256 31.248622 7.200451 -2.555679
1261.000000 42.045006 58.785476 31.629838 7.580671 -2.174464
1262.000000 42.078349 59.015949 31.737365 7.811143 -2.066936
1263.000000 42.111691 59.030996 31.122702 7.826191 -2.681599
1264.000000 42.145034 58.954030 30.996793 7.749225 -2.807509
1265.000000 42.178376 58.888694 31.146363 7.683889 -2.657939
1266.000000 42.211719 58.671435 31.139197 7.466629 -2.665104
1267.000000 42.245062 58.676581 31.768119 7.471776 -2.036183
1268.000000 42.278404 58.564915 31.601647 7.360109 -2.202655
1269.000000 42.311747 58.581227 31.102994 7.376422 -2.701307
1270.000000 42.345089 58.780799 31.124257 7.575993 -2.680045
1271.000000 42.378432 58.689889 30.907403 7.485083 -2.896898
1272.000000 42.411775 58.544387 30.890445 7.339581 -2.913856
1273.000000 42.445117 58.287963 31.996612 7.083158 -1.807689
1274.000000 42.478460 58.559278 31.925852 7.354473 -1.878449
1275.000000 42.511802 58.914468 31.285532 7.709663 -2.518770
1276.000000 42.545145 58.953827 31.370651 7.749021 -2.433650
1277.000000 42.578487 58.572028 31.166911 7.367222 -2.637390
1278.000000 42.611830 58.903993 31.149320 7.699188 -2.654981
1279.000000 42.645173 58.747006 31.015339 7.542200 -2.788962
1280.000000 42.678515 58.674676 31.098023 7.469870 -2.706279
1281.000000 42.711858 58.996896 31.493791 7.792090 -2.310510
1282.000000 42.745200 58.910417 31.232292 7.705611 -2.572010
1283.000000 42.778543 58.358491 31.286792 7.153685 -2.517509
1284.000000 42.811886 58.660469 31.211282 7.455664 -2.593019
1285.000000 42.845228 59.089726 30.544521 7.884921 -3.259781
1286.000000 42.878571 58.994133 30.788570 7.789328 -3.015731
1287.000000 42.911913 59.200761 31.205199 7.995956 -2.599103
1288.000000 42.945256 59.139402 31.067473 7.934596 -2.736829
1289.000000 42.978599 58.997472 31.135243 7.792667 -2.669058
1290.000000 43.011941 58.593918 31.467729 7.389113 -2.336573
1291.000000 43.045284 58.682968 31.179728 7.478162 -2.624573
1292.000000 43.078626 58.268379 31.565163 7.063574 -2.239139
1293.000000 43.111969 58.407461 31.423627 7.202656 -2.380675
1294.000000 43.145311 58.851933 30.595782 7.647128 -3.208519
1295.000000 43.178654 58.656884 30.959430 7.452079 -2.844871
1296.000000 43.211997 58.618113 31.272324 7.413307 -2.531977
1297.000000 43.245339 58.487099 31.282987 7.282294 -2.521314
1298.000000 43.278682 58.384007 30.772504 7.179202 -3.031798
1299.000000 43.312024 58.231543 31.220201 7.026738 -2.584100
1300.000000 43.345367 58.337995 30.914587 7.133190 -2.889715
1301.000000 43.378710 58.285684 31.308244 7.080879 -2.496058
1302.000000 43.412052 58.392985 31.642512 7.188179 -2.161789
1303.000000 43.445395 58.302023 31.572048 7.097218 -2.232254
1304.000000 43.478737 58.450580 30.874183 7.245774 -2.930118
1305.000000 43.512080 57.923184 32.207761 6.718379 -1.596540
1306.000000 43.545423 57.891876 32.527276 6.687071 -1.277025
1307.000000 43.578765 58.457515 31.217122 7.252710 -2.587179
1308.000000 43.612108 58.403109 31.114140 7.198304 -2.690162
1309.000000 43.645450 58.001204 31.396348 6.796399 -2.407954
1310.000000 43.678793 58.220252 30.864132 7.015447 -2.940170
1311.000000 43.712136 58.221914 30.858607 7.017108 -2.945694
1312.000000 43.745478 58.561786 31.772170 7.356981 -2.032131
1313.000000 43.778821 58.731049 31.047966 7.526244 -2.756336
1314.000000 43.812163 58.930583 30.606418 7.725778 -3.197884
1315.000000 43.845506 58.640034 30.663408 7.435229 -3.140893
1316.000000 43.878848 58.579271 30.561891 7.374466 -3.242411
1317.000000 43.912191 58.358958 31.176572 7.154153 -2.627730
