# frame time_sec x y dx dy
792.000000 26.407331 81.834482 46.803615 -0.721661 -1.636937
793.000000 26.440674 81.938485 47.609848 -0.617658 -0.830704
794.000000 26.474016 81.948444 47.574987 -0.607699 -0.865565
795.000000 26.507359 81.943236 47.552179 -0.612907 -0.888373
796.000000 26.540702 81.956884 47.476626 -0.599260 -0.963926
797.000000 26.574044 81.956884 47.476626 -0.599260 -0.963926
798.000000 26.607387 81.951138 47.478784 -0.605005 -0.961768
799.000000 26.640729 81.656475 47.424094 -0.899669 -1.016458
800.000000 26.674072 81.665341 47.438107 -0.890802 -1.002445
801.000000 26.707415 81.715313 47.414250 -0.840830 -1.026303
802.000000 26.740757 81.954289 47.603383 -0.601854 -0.837170
803.000000 26.774100 81.948503 47.602880 -0.607640 -0.837673
804.000000 26.807442 81.970295 47.599360 -0.585848 -0.841192
805.000000 26.840785 82.041995 47.568041 -0.514148 -0.872511
806.000000 26.874128 82.041995 47.568041 -0.514148 -0.872511
807.000000 26.907470 82.088874 47.557924 -0.467269 -0.882628
808.000000 26.940813 81.960440 47.671071 -0.595703 -0.769482
809.000000 26.974155 81.953574 47.660354 -0.602569 -0.780198
810.000000 27.007498 81.962593 47.659669 -0.593550 -0.780884
811.000000 27.040841 81.583617 47.758407 -0.972526 -0.682145
812.000000 27.074183 81.420576 47.703273 -1.135567 -0.737279
813.000000 27.107526 81.623387 47.936769 -0.932756 -0.503784
814.000000 27.140868 81.623866 47.939323 -0.932277 -0.501229
815.000000 27.174211 81.623387 47.936769 -0.932756 -0.503784
816.000000 27.207553 81.674288 47.238038 -0.881855 -1.202515
817.000000 27.240896 81.712160 47.338822 -0.843983 -1.101730
818.000000 27.274239 81.712160 47.338822 -0.843983 -1.101730
819.000000 27.307581 81.527144 47.416226 -1.029000 -1.024327
820.000000 27.340924 81.544160 47.322906 -1.011983 -1.117647
821.000000 27.374266 81.536142 47.304819 -1.020001 -1.135733
822.000000 27.407609 81.588217 47.515956 -0.967926 -0.924596
823.000000 27.440952 81.587193 47.501227 -0.968950 -0.939325
824.000000 27.474294 81.676176 47.525583 -0.879967 -0.914969
825.000000 27.507637 81.667484 47.514870 -0.888659 -0.925682
826.000000 27.540979 81.667484 47.514870 -0.888659 -0.925682
827.000000 27.574322 81.667484 47.514870 -0.888659 -0.925682
828.000000 27.607665 81.317400 46.641893 -1.238743 -1.798659
829.000000 27.641007 81.351134 46.629264 -1.205009 -1.811288
830.000000 27.674350 81.384421 46.954932 -1.171722 -1.485621
831.000000 27.707692 81.455883 46.848678 -1.100260 -1.591875
832.000000 27.741035 81.389762 46.902904 -1.166381 -1.537648
833.000000 27.774377 81.466982 47.102985 -1.089161 -1.337567
834.000000 27.807720 81.472752 47.107388 -1.083391 -1.333164
835.000000 27.841063 81.466982 47.102985 -1.089161 -1.337567
836.000000 27.874405 81.441891 47.109750 -1.114253 -1.330803
837.000000 27.907748 81.470476 47.109192 -1.085667 -1.331360
838.000000 27.941090 81.394588 47.075229 -1.161555 -1.365324
839.000000 27.974433 81.574996 47.175877 -0.981147 -1.264676
840.000000 28.007776 81.581777 47.165680 -0.974366 -1.274873
841.000000 28.041118 81.556012 47.048174 -1.000131 -1.392379
842.000000 28.074461 81.437767 47.218311 -1.118376 -1.222241
843.000000 28.107803 81.437767 47.218311 -1.118376 -1.222241
844.000000 28.141146 81.435367 47.219287 -1.120776 -1.221265
845.000000 28.174489 81.320259 47.513633 -1.235884 -0.926919
846.000000 28.207831 81.405296 47.559014 -1.150847 -0.881538
847.000000 28.241174 81.412588 47.549737 -1.143555 -0.890815
848.000000 28.274516 81.742316 47.370435 -0.813827 -1.070117
849.000000 28.307859 81.746426 47.399027 -0.809717 -1.041525
850.000000 28.341202 81.744906 47.401232 -0.811237 -1.039320
851.000000 28.374544 81.478857 47.345067 -1.077286 -1.095486
852.000000 28.407887 81.477317 47.352148 -1.078826 -1.088405
853.000000 28.441229 81.475954 47.326485 -1.080189 -1.114068
854.000000 28.474572 81.493826 47.409577 -1.062317 -1.030975
855.000000 28.507914 81.369616 47.540340 -1.186527 -0.900212
856.000000 28.541257 81.370373 47.569684 -1.185770 -0.870868
857.000000 28.574600 81.413338 47.500262 -1.142805 -0.940290
858.000000 28.607942 81.658637 47.756516 -0.897506 -0.684036
859.000000 28.641285 81.650046 47.762238 -0.906097 -0.678314
860.000000 28.674627 81.658637 47.756516 -0.897506 -0.684036
861.000000 28.707970 81.866322 47.462089 -0.689821 -0.978463
862.000000 28.741313 81.916889 47.468681 -0.639254 -0.971871
863.000000 28.774655 81.915067 47.469226 -0.641076 -0.971326
864.000000 28.807998 81.832181 47.371285 -0.723962 -1.069267
865.000000 28.841340 81.832789 47.370753 -0.723354 -1.069799
866.000000 28.874683 81.815318 47.388948 -0.740825 -1.051604
867.000000 28.908026 81.819769 47.385439 -0.736374 -1.055113
868.000000 28.941368 81.711450 47.419805 -0.844693 -1.020747
869.000000 28.974711 81.682271 47.432045 -0.873872 -1.008508
870.000000 29.008053 81.713186 47.496228 -0.842957 -0.944324
871.000000 29.041396 81.291562 47.239823 -1.264581 -1.200729
872.000000 29.074738 81.291562 47.239823 -1.264581 -1.200729
873.000000 29.108081 81.291378 47.246100 -1.264765 -1.194452
874.000000 29.141424 81.963916 47.379935 -0.592227 -1.060617
875.000000 29.174766 81.965876 47.375963 -0.590267 -1.064590
876.000000 29.208109 81.691484 47.299114 -0.864659 -1.141439
877.000000 29.241451 81.679196 47.330971 -0.876947 -1.109581
878.000000 29.274794 81.762713 47.336304 -0.793430 -1.104249
879.000000 29.308137 81.628587 47.247890 -0.927556 -1.192662
880.000000 29.341479 81.626410 47.246144 -0.929733 -1.194408
881.000000 29.374822 81.628587 47.247890 -0.927556 -1.192662
882.000000 29.408164 81.825596 47.209454 -0.730547 -1.231098
883.000000 29.441507 81.857999 47.185800 -0.698144 -1.254752
884.000000 29.474850 81.855935 47.186784 -0.700208 -1.253768
885.000000 29.508192 81.826926 46.918172 -0.729217 -1.522380
886.000000 29.541535 81.854067 46.908937 -0.702076 -1.531616
887.000000 29.574877 81.816813 46.928285 -0.739330 -1.512268
888.000000 29.608220 81.405106 46.991233 -1.151037 -1.449319
889.000000 29.641563 81.414850 47.028025 -1.141294 -1.412527
890.000000 29.674905 81.423588 46.996158 -1.132555 -1.444394
891.000000 29.708248 82.009927 47.140501 -0.546216 -1.300051
892.000000 29.741590 82.009927 47.140501 -0.546216 -1.300051
893.000000 29.774933 82.009927 47.140501 -0.546216 -1.300051
894.000000 29.808275 81.574984 47.084474 -0.981159 -1.356078
895.000000 29.841618 81.514652 47.129110 -1.041491 -1.311442
896.000000 29.874961 81.543022 47.092267 -1.013121 -1.348285
897.000000 29.908303 81.719703 47.140458 -0.836440 -1.300094
898.000000 29.941646 81.718044 47.136490 -0.838099 -1.304062
899.000000 29.974988 81.615581 47.197973 -0.940562 -1.242579
900.000000 30.008331 81.901155 46.945804 -0.654988 -1.494748
901.000000 30.041674 81.901155 46.945804 -0.654988 -1.494748
902.000000 30.075016 81.901155 46.945804 -0.654988 -1.494748
903.000000 30.108359 81.719415 47.149021 -0.836728 -1.291532
904.000000 30.141701 81.720695 47.188285 -0.835448 -1.252267
905.000000 30.175044 82.005937 46.596782 -0.550206 -1.843770
906.000000 30.208387 82.005937 46.596782 -0.550206 -1.843770
907.000000 30.241729 82.044696 46.554836 -0.511447 -1.885716
908.000000 30.275072 82.378422 46.858218 -0.177721 -1.582335
909.000000 30.308414 82.377307 46.859702 -0.178836 -1.580850
910.000000 30.341757 82.378422 46.858218 -0.177721 -1.582335
911.000000 30.375100 81.214727 46.916908 -1.341416 -1.523645
912.000000 30.408442 81.244802 46.867751 -1.311341 -1.572802
913.000000 30.441785 81.235023 46.907209 -1.321120 -1.533343
914.000000 30.475127 81.621352 47.183032 -0.934791 -1.257520
915.000000 30.508470 81.616460 47.176253 -0.939684 -1.264300
916.000000 30.541812 81.617029 47.178555 -0.939114 -1.261997
917.000000 30.575155 81.637269 46.765992 -0.918874 -1.674560
918.000000 30.608498 81.619868 46.794030 -0.936275 -1.646522
919.000000 30.641840 81.694721 46.834889 -0.861422 -1.605663
920.000000 30.675183 81.590249 46.679752 -0.965894 -1.760800
921.000000 30.708525 81.423910 46.929793 -1.132233 -1.510759
922.000000 30.741868 81.418700 46.935681 -1.137444 -1.504871
923.000000 30.775211 81.512861 46.909504 -1.043282 -1.531048
924.000000 30.808553 82.396533 47.162755 -0.159610 -1.277797
925.000000 30.841896 82.398405 47.158165 -0.157739 -1.282387
926.000000 30.875238 82.396533 47.162755 -0.159610 -1.277797
927.000000 30.908581 81.789482 47.255717 -0.766661 -1.184835
928.000000 30.941924 81.854502 47.432566 -0.701641 -1.007987
929.000000 30.975266 81.854502 47.432566 -0.701641 -1.007987
930.000000 31.008609 82.019902 47.143576 -0.536241 -1.296976
931.000000 31.041951 81.905439 47.224864 -0.650704 -1.215688
932.000000 31.075294 81.905439 47.224864 -0.650704 -1.215688
933.000000 31.108636 82.151405 47.215256 -0.404738 -1.225296
934.000000 31.141979 82.151405 47.215256 -0.404738 -1.225296
935.000000 31.175322 82.151405 47.215256 -0.404738 -1.225296
936.000000 31.208664 81.552138 46.893554 -1.004005 -1.546998
937.000000 31.242007 81.625960 46.916337 -0.930184 -1.524215
938.000000 31.275349 81.665425 46.890673 -0.890718 -1.549879
939.000000 31.308692 81.582092 47.226399 -0.974051 -1.214153
940.000000 31.342035 81.511809 47.227308 -1.044334 -1.213244
941.000000 31.375377 81.879186 46.842399 -0.676957 -1.598153
942.000000 31.408720 81.879107 46.842949 -0.677036 -1.597603
943.000000 31.442062 81.879186 46.842399 -0.676957 -1.598153
944.000000 31.475405 81.733302 46.913429 -0.822841 -1.527123
945.000000 31.508748 81.871054 46.967096 -0.685089 -1.473456
946.000000 31.542090 81.873635 46.963873 -0.682508 -1.476679
947.000000 31.575433 81.871054 46.967096 -0.685089 -1.473456
948.000000 31.608775 81.672963 47.171324 -0.883180 -1.269228
949.000000 31.642118 81.702842 47.086977 -0.853301 -1.353575
950.000000 31.675461 81.699641 47.098610 -0.856502 -1.341942
951.000000 31.708803 81.771389 47.116015 -0.784754 -1.324537
952.000000 31.742146 81.762142 47.113296 -0.794001 -1.327257
953.000000 31.775488 81.668571 46.640873 -0.887573 -1.799679
954.000000 31.808831 81.666823 46.636933 -0.889320 -1.803620
955.000000 31.842173 81.668571 46.640873 -0.887573 -1.799679
956.000000 31.875516 81.671464 46.957056 -0.884679 -1.483496
957.000000 31.908859 81.685325 46.987232 -0.870818 -1.453320
958.000000 31.942201 81.685325 46.987232 -0.870818 -1.453320
959.000000 31.975544 82.112752 46.606559 -0.443391 -1.833994
960.000000 32.008886 82.087334 46.563331 -0.468809 -1.877221
961.000000 32.042229 82.087334 46.563331 -0.468809 -1.877221
962.000000 32.075572 82.097247 46.575044 -0.458897 -1.865508
963.000000 32.108914 82.084381 46.964566 -0.471762 -1.475986
964.000000 32.142257 82.091980 46.964260 -0.464163 -1.476292
965.000000 32.175599 82.073067 46.969673 -0.483076 -1.470879
966.000000 32.208942 82.383039 47.250455 -0.173104 -1.190097
967.000000 32.242285 82.587047 47.172517 0.030904 -1.268035
968.000000 32.275627 82.383039 47.250455 -0.173104 -1.190097
969.000000 32.308970 82.258098 46.891057 -0.298045 -1.549495
970.000000 32.342312 82.260839 46.872147 -0.295304 -1.568405
971.000000 32.375655 82.229245 46.932487 -0.326898 -1.508065
972.000000 32.408998 82.229245 46.932487 -0.326898 -1.508065
973.000000 32.442340 82.335467 47.013038 -0.220676 -1.427515
974.000000 32.475683 82.088078 47.072114 -0.468065 -1.368438
975.000000 32.509025 82.088157 47.071721 -0.467986 -1.368832
976.000000 32.542368 82.088078 47.072114 -0.468065 -1.368438
977.000000 32.575710 82.696515 46.913671 0.140372 -1.526881
978.000000 32.609053 82.726788 46.878085 0.170645 -1.562467
979.000000 32.642396 82.780042 46.896449 0.223899 -1.544103
980.000000 32.675738 82.955004 46.834416 0.398861 -1.606136
981.000000 32.709081 82.951311 46.839452 0.395168 -1.601100
982.000000 32.742423 82.976526 46.882160 0.420383 -1.558393
983.000000 32.775766 82.982236 46.878864 0.426093 -1.561688
984.000000 32.809109 82.520819 46.627303 -0.035324 -1.813249
985.000000 32.842451 82.505916 46.676722 -0.050228 -1.763830
986.000000 32.875794 82.590374 46.565484 0.034231 -1.875069
987.000000 32.909136 82.557025 46.627820 0.000882 -1.812732
988.000000 32.942479 82.557025 46.627820 0.000882 -1.812732
989.000000 32.975822 82.571440 46.627129 0.015297 -1.813423
990.000000 33.009164 82.187618 46.297240 -0.368525 -2.143313
991.000000 33.042507 82.169150 46.304879 -0.386994 -2.135673
992.000000 33.075849 82.169150 46.304879 -0.386994 -2.135673
993.000000 33.109192 82.233828 46.625828 -0.322315 -1.814724
994.000000 33.142534 82.185135 46.564963 -0.371008 -1.875589
995.000000 33.175877 82.211590 46.586057 -0.344553 -1.854495
996.000000 33.209220 82.116190 46.693889 -0.439953 -1.746663
997.000000 33.242562 82.116190 46.693889 -0.439953 -1.746663
998.000000 33.275905 82.099461 46.655457 -0.456682 -1.785095
999.000000 33.309247 82.205301 46.638838 -0.350842 -1.801714
1000.000000 33.342590 82.205301 46.638838 -0.350842 -1.801714
1001.000000 33.375933 82.205301 46.638838 -0.350842 -1.801714
1002.000000 33.409275 82.581093 46.233187 0.024950 -2.207365
1003.000000 33.442618 82.593092 46.210992 0.036949 -2.229560
1004.000000 33.475960 82.584882 46.222470 0.028739 -2.218082
1005.000000 33.509303 82.222563 46.759880 -0.333580 -1.680672
1006.000000 33.542646 82.222563 46.759880 -0.333580 -1.680672
1007.000000 33.575988 82.222563 46.759880 -0.333580 -1.680672
1008.000000 33.609331 82.139472 46.385258 -0.416671 -2.055295
1009.000000 33.642673 82.109788 46.401286 -0.446355 -2.039266
1010.000000 33.676016 82.110864 46.380321 -0.445279 -2.060231
1011.000000 33.709359 82.432492 46.629180 -0.123651 -1.811372
1012.000000 33.742701 82.432492 46.629180 -0.123651 -1.811372
1013.000000 33.776044 82.091925 46.383628 -0.464218 -2.056924
1014.000000 33.809386 82.190480 46.375724 -0.365663 -2.064828
1015.000000 33.842729 82.103750 46.343343 -0.452393 -2.097209
1016.000000 33.876071 82.261813 46.897500 -0.294330 -1.543052
1017.000000 33.909414 82.261813 46.897500 -0.294330 -1.543052
1018.000000 33.942757 82.256229 46.900564 -0.299914 -1.539988
1019.000000 33.976099 82.023486 46.425058 -0.532657 -2.015495
1020.000000 34.009442 81.956529 46.353035 -0.599614 -2.087517
1021.000000 34.042784 81.956529 46.353035 -0.599614 -2.087517
1022.000000 34.076127 81.781468 46.559765 -0.774675 -1.880787
1023.000000 34.109470 81.763600 46.558763 -0.792543 -1.881789
1024.000000 34.142812 81.755571 46.554604 -0.800572 -1.885948
1025.000000 34.176155 81.453180 47.398967 -1.102963 -1.041585
1026.000000 34.209497 81.453180 47.398967 -1.102963 -1.041585
1027.000000 34.242840 81.418803 47.358315 -1.137340 -1.082237
1028.000000 34.276183 81.643080 47.332684 -0.913063 -1.107868
1029.000000 34.309525 81.637802 47.330709 -0.918341 -1.109843
1030.000000 34.342868 82.010325 47.188987 -0.545818 -1.251566
1031.000000 34.376210 82.010325 47.188987 -0.545818 -1.251566
1032.000000 34.409553 82.007878 47.193423 -0.548265 -1.247130
1033.000000 34.442895 82.282440 47.286209 -0.273703 -1.154343
1034.000000 34.476238 82.255342 47.293697 -0.300801 -1.146855
1035.000000 34.509581 82.199646 47.234846 -0.356497 -1.205707
1036.000000 34.542923 82.337854 47.085471 -0.218290 -1.355082
1037.000000 34.576266 82.340487 47.096064 -0.215657 -1.344488
1038.000000 34.609608 82.337854 47.085471 -0.218290 -1.355082
1039.000000 34.642951 82.299683 47.312988 -0.256460 -1.127564
1040.000000 34.676294 82.341037 47.297983 -0.215106 -1.142570
1041.000000 34.709636 82.347469 47.249807 -0.208674 -1.190746
1042.000000 34.742979 82.551237 47.201567 -0.004906 -1.238985
1043.000000 34.776321 82.498659 47.271592 -0.057484 -1.168961
1044.000000 34.809664 82.581130 47.075619 0.024987 -1.364934
1045.000000 34.843007 82.579653 47.070674 0.023510 -1.369878
1046.000000 34.876349 82.534193 46.908459 -0.021950 -1.532093
1047.000000 34.909692 82.515088 46.942348 -0.041055 -1.498204
1048.000000 34.943034 82.502857 46.929586 -0.053286 -1.510966
1049.000000 34.976377 82.469670 46.631509 -0.086473 -1.809043
1050.000000 35.009720 82.459983 46.633716 -0.096160 -1.806836
1051.000000 35.043062 82.469670 46.631509 -0.086473 -1.809043
1052.000000 35.076405 82.470184 46.639166 -0.085959 -1.801386
1053.000000 35.109747 82.802354 46.943618 0.246211 -1.496934
1054.000000 35.143090 82.803765 46.955144 0.247622 -1.485408
1055.000000 35.176432 82.801100 46.946790 0.244957 -1.493763
1056.000000 35.209775 81.875660 46.535261 -0.680483 -1.905291
1057.000000 35.243118 81.853747 46.527284 -0.702396 -1.913268
1058.000000 35.276460 81.854390 46.529533 -0.701753 -1.911020
1059.000000 35.309803 81.863920 46.528613 -0.692223 -1.911939
1060.000000 35.343145 81.786735 46.829121 -0.769408 -1.611431
1061.000000 35.376488 81.917322 46.741032 -0.638821 -1.699520
1062.000000 35.409831 82.091754 46.807579 -0.464389 -1.632973
1063.000000 35.443173 82.075988 46.832455 -0.480155 -1.608097
1064.000000 35.476516 82.058104 46.856368 -0.498040 -1.584184
1065.000000 35.509858 82.101524 46.850576 -0.454619 -1.589976
1066.000000 35.543201 81.980703 46.961559 -0.575440 -1.478993
1067.000000 35.576544 81.980703 46.961559 -0.575440 -1.478993
1068.000000 35.609886 81.265819 46.395161 -1.290324 -2.045391
1069.000000 35.643229 81.276028 46.361288 -1.280115 -2.079264
1070.000000 35.676571 81.274926 46.368197 -1.281217 -2.072356
1071.000000 35.709914 81.723636 46.564986 -0.832508 -1.875566
1072.000000 35.743257 81.691816 46.594272 -0.864327 -1.846280
1073.000000 35.776599 81.799200 46.685369 -0.756943 -1.755183
1074.000000 35.809942 81.732629 46.707042 -0.823514 -1.733510
1075.000000 35.843284 81.732629 46.707042 -0.823514 -1.733510
1076.000000 35.876627 81.732629 46.707042 -0.823514 -1.733510
1077.000000 35.909969 81.732002 46.880977 -0.824141 -1.559576
1078.000000 35.943312 81.801589 46.916602 -0.754555 -1.523950
1079.000000 35.976655 81.792904 46.866745 -0.763239 -1.573808
1080.000000 36.009997 81.928897 46.643385 -0.627246 -1.797167
1081.000000 36.043340 81.923537 46.646082 -0.632606 -1.794470
1082.000000 36.076682 81.861723 46.639727 -0.694420 -1.800825
1083.000000 36.110025 81.867445 46.643725 -0.688698 -1.796827
1084.000000 36.143368 81.861723 46.639727 -0.694420 -1.800825
1085.000000 36.176710 82.038608 46.824327 -0.517535 -1.616225
1086.000000 36.210053 82.135095 46.766576 -0.421048 -1.673976
1087.000000 36.243395 82.146716 46.836749 -0.409427 -1.603803
1088.000000 36.276738 82.150586 46.838702 -0.405557 -1.601850
1089.000000 36.310081 82.326475 47.087112 -0.229668 -1.353440
1090.000000 36.343423 82.364264 47.082008 -0.191879 -1.358544
1091.000000 36.376766 82.326134 47.079319 -0.230009 -1.361233
1092.000000 36.410108 82.184874 46.451086 -0.371269 -1.989466
1093.000000 36.443451 82.179095 46.435930 -0.377048 -2.004622
1094.000000 36.476793 82.347991 46.627975 -0.208153 -1.812577
1095.000000 36.510136 82.354244 46.628418 -0.201899 -1.812134
1096.000000 36.543479 82.354244 46.628418 -0.201899 -1.812134
1097.000000 36.576821 81.878178 46.795121 -0.677965 -1.645431
1098.000000 36.610164 81.902449 46.705048 -0.653694 -1.735504
1099.000000 36.643506 81.910071 46.694240 -0.646073 -1.746312
1100.000000 36.676849 81.680973 46.637187 -0.875170 -1.803365
1101.000000 36.710192 81.682337 46.635719 -0.873806 -1.804833
1102.000000 36.743534 81.645892 46.521246 -0.910251 -1.919306
1103.000000 36.776877 82.316948 45.764631 -0.239195 -2.675922
1104.000000 36.810219 82.316948 45.764631 -0.239195 -2.675922
1105.000000 36.843562 82.316948 45.764631 -0.239195 -2.675922
1106.000000 36.876905 82.134926 45.930068 -0.421217 -2.510485
1107.000000 36.910247 82.193291 45.967971 -0.362852 -2.472582
1108.000000 36.943590 82.198535 45.991638 -0.357608 -2.448914
1109.000000 36.976932 81.777848 46.610877 -0.778295 -1.829675
1110.000000 37.010275 81.779851 46.611623 -0.776292 -1.828930
1111.000000 37.043618 81.925791 46.697059 -0.630352 -1.743494
1112.000000 37.076960 81.925791 46.697059 -0.630352 -1.743494
1113.000000 37.110303 81.734806 46.256773 -0.821337 -2.183779
1114.000000 37.143645 81.734806 46.256773 -0.821337 -2.183779
1115.000000 37.176988 81.734806 46.256773 -0.821337 -2.183779
1116.000000 37.210330 81.772958 46.341396 -0.783185 -2.099157
1117.000000 37.243673 81.763442 46.345123 -0.792701 -2.095429
1118.000000 37.277016 81.816126 46.456206 -0.740017 -1.984347
1119.000000 37.310358 81.887000 46.548867 -0.669143 -1.891685
1120.000000 37.343701 81.889212 46.550555 -0.666931 -1.889998
1121.000000 37.377043 81.887000 46.548867 -0.669143 -1.891685
1122.000000 37.410386 82.163091 46.431073 -0.393052 -2.009480
1123.000000 37.443729 82.200363 46.473011 -0.355780 -1.967541
1124.000000 37.477071 82.199148 46.455521 -0.356996 -1.985031
1125.000000 37.510414 82.257671 46.737136 -0.298472 -1.703416
1126.000000 37.543756 82.225700 46.752359 -0.330443 -1.688193
1127.000000 37.577099 82.261998 46.736664 -0.294145 -1.703888
1128.000000 37.610442 82.261458 46.612364 -0.294685 -1.828188
1129.000000 37.643784 82.223462 46.614739 -0.332681 -1.825813
1130.000000 37.677127 82.177101 46.571769 -0.379042 -1.868784
1131.000000 37.710469 81.841320 46.646347 -0.714823 -1.794205
1132.000000 37.743812 81.839108 46.643098 -0.717036 -1.797454
1133.000000 37.777154 81.819110 46.653308 -0.737033 -1.787244
1134.000000 37.810497 81.920728 46.556092 -0.635415 -1.884460
1135.000000 37.843840 81.920728 46.556092 -0.635415 -1.884460
1136.000000 37.877182 81.915190 46.475633 -0.640953 -1.964919
1137.000000 37.910525 81.915190 46.475633 -0.640953 -1.964919
1138.000000 37.943867 81.915190 46.475633 -0.640953 -1.964919
1139.000000 37.977210 81.417989 46.263629 -1.138154 -2.176923
1140.000000 38.010553 81.354813 46.376896 -1.201330 -2.063656
1141.000000 38.043895 81.349364 46.380638 -1.206780 -2.059914
1142.000000 38.077238 81.832850 46.542179 -0.723293 -1.898373
1143.000000 38.110580 81.798325 46.567212 -0.757818 -1.873340
1144.000000 38.143923 81.832850 46.542179 -0.723293 -1.898373
1145.000000 38.177266 81.914132 46.825995 -0.642012 -1.614557
1146.000000 38.210608 81.920944 46.840247 -0.635199 -1.600305
1147.000000 38.243951 81.776364 46.866053 -0.779779 -1.574500
1148.000000 38.277293 82.536254 46.651099 -0.019889 -1.789453
1149.000000 38.310636 82.536254 46.651099 -0.019889 -1.789453
1150.000000 38.343979 82.536254 46.651099 -0.019889 -1.789453
1151.000000 38.377321 81.340287 46.790617 -1.215857 -1.649935
1152.000000 38.410664 81.360598 46.854974 -1.195545 -1.585578
1153.000000 38.444006 81.282665 46.855478 -1.273478 -1.585075
1154.000000 38.477349 81.224986 47.074161 -1.331157 -1.366391
1155.000000 38.510691 81.222370 47.082206 -1.333773 -1.358347
1156.000000 38.544034 82.130890 46.934632 -0.425253 -1.505920
1157.000000 38.577377 82.120742 46.930705 -0.435401 -1.509847
1158.000000 38.610719 82.130890 46.934632 -0.425253 -1.505920
1159.000000 38.644062 82.137010 46.945320 -0.419133 -1.495232
1160.000000 38.677404 81.800326 46.741722 -0.755817 -1.698830
1161.000000 38.710747 81.800326 46.741722 -0.755817 -1.698830
1162.000000 38.744090 81.804571 46.740050 -0.751572 -1.700502
1163.000000 38.777432 81.396949 46.574019 -1.159194 -1.866533
1164.000000 38.810775 81.394956 46.574220 -1.161187 -1.866333
1165.000000 38.844117 81.434033 46.440693 -1.122110 -1.999860
1166.000000 38.877460 81.434033 46.440693 -1.122110 -1.999860
1167.000000 38.910803 81.434033 46.440693 -1.122110 -1.999860
1168.000000 38.944145 81.609261 46.533900 -0.946882 -1.906652
1169.000000 38.977488 81.658276 46.370063 -0.897867 -2.070490
1170.000000 39.010830 81.658276 46.370063 -0.897867 -2.070490
1171.000000 39.044173 81.564183 46.296897 -0.991960 -2.143655
1172.000000 39.077516 81.564183 46.296897 -0.991960 -2.143655
1173.000000 39.110858 81.564183 46.296897 -0.991960 -2.143655
1174.000000 39.144201 81.552455 46.353704 -1.003688 -2.086848
1175.000000 39.177543 81.552455 46.353704 -1.003688 -2.086848
1176.000000 39.210886 81.449692 46.496925 -1.106451 -1.943627
1177.000000 39.244228 81.527467 46.570833 -1.028676 -1.869720
1178.000000 39.277571 81.619831 46.249902 -0.936312 -2.190651
1179.000000 39.310914 81.671292 46.184735 -0.884851 -2.255817
1180.000000 39.344256 81.637087 46.290630 -0.919056 -2.149922
1181.000000 39.377599 81.731622 46.380752 -0.824521 -2.059800
1182.000000 39.410941 81.731622 46.380752 -0.824521 -2.059800
1183.000000 39.444284 81.731622 46.380752 -0.824521 -2.059800
1184.000000 39.477627 81.460825 46.427157 -1.095318 -2.013395
1185.000000 39.510969 81.463542 46.401156 -1.092601 -2.039396
1186.000000 39.544312 81.470117 46.386018 -1.086026 -2.054534
1187.000000 39.577654 81.693795 46.278582 -0.862349 -2.161970
1188.000000 39.610997 81.693795 46.278582 -0.862349 -2.161970
1189.000000 39.644340 81.553784 46.296982 -1.002359 -2.143570
1190.000000 39.677682 82.009130 46.703110 -0.547013 -1.737442
1191.000000 39.711025 82.001393 46.691950 -0.554750 -1.748602
1192.000000 39.744367 82.009130 46.703110 -0.547013 -1.737442
1193.000000 39.777710 81.711954 47.025037 -0.844190 -1.415515
1194.000000 39.811052 81.647451 47.001176 -0.908692 -1.439376
1195.000000 39.844395 81.791364 46.938512 -0.764780 -1.502040
1196.000000 39.877738 81.779592 46.981874 -0.776551 -1.458679
1197.000000 39.911080 81.801765 46.993361 -0.754378 -1.447191
1198.000000 39.944423 82.220708 46.331889 -0.335435 -2.108664
1199.000000 39.977765 82.239918 46.332152 -0.316225 -2.108400
1200.000000 40.011108 82.220708 46.331889 -0.335435 -2.108664
1201.000000 40.044451 81.872123 46.621475 -0.684020 -1.819077
1202.000000 40.077793 81.892372 46.601461 -0.663771 -1.839091
1203.000000 40.111136 81.892756 46.591452 -0.663387 -1.849100
1204.000000 40.144478 82.335968 46.597939 -0.220175 -1.842613
1205.000000 40.177821 82.338471 46.591356 -0.217672 -1.849196
1206.000000 40.211164 82.220311 46.465179 -0.335832 -1.975373
1207.000000 40.244506 82.223375 46.458911 -0.332768 -1.981641
1208.000000 40.277849 82.221645 46.462891 -0.334498 -1.977661
1209.000000 40.311191 81.608320 46.387049 -0.947823 -2.053504
1210.000000 40.344534 81.606122 46.384537 -0.950021 -2.056015
1211.000000 40.377877 81.587206 46.362245 -0.968937 -2.078307
1212.000000 40.411219 81.590988 46.352332 -0.965155 -2.088221
1213.000000 40.444562 81.622674 46.320405 -0.933469 -2.120147
1214.000000 40.477904 81.638826 46.309286 -0.917317 -2.131266
1215.000000 40.511247 81.597565 46.342184 -0.958578 -2.098368
1216.000000 40.544589 81.597565 46.342184 -0.958578 -2.098368
1217.000000 40.577932 81.310998 46.299100 -1.245145 -2.141452
1218.000000 40.611275 81.363252 46.293468 -1.192891 -2.147084
1219.000000 40.644617 81.342229 46.315777 -1.213914 -2.124775
1220.000000 40.677960 81.287717 46.245418 -1.268426 -2.195135
1221.000000 40.711302 81.282883 46.236428 -1.273260 -2.204125
